8,3,0.580233,0.864057,0.0631503,0.111701,-1,1,1
8,4,0.678244,0.841163,0.0590206,0.119,-1,1,1
8,5,0.697749,0.758563,0.0503372,0.110046,-1,1,1
9,1,0.550743,0.530237,0.0469494,0.105652,-1,1,1
9,2,0.406767,0.574105,0.051308,0.0951917,-1,1,1
9,3,0.579771,0.863103,0.061933,0.109695,-1,1,1
9,4,0.679187,0.843375,0.0602151,0.12168,-1,1,1
9,5,0.698963,0.75952,0.0502357,0.109684,-1,1,1
10,1,0.550561,0.528497,0.0477829,0.107328,-1,1,1
10,2,0.407774,0.572796,0.0524754,0.0977869,-1,1,1
10,3,0.580072,0.862253,0.0620761,0.110065,-1,1,1
10,4,0.680686,0.846408,0.0566456,0.113751,-1,1,1
10,5,0.70023,0.759075,0.0495476,0.107928,-1,1,1
11,1,0.550321,0.52871,0.0476862,0.106928,-1,1,1
11,2,0.40882,0.571214,0.0519591,0.0972746,-1,1,1
11,3,0.580285,0.862994,0.0623127,0.110516,-1,1,1
11,4,0.680646,0.849223,0.0548546,0.109325,-1,1,1
11,5,0.700332,0.759657,0.0490538,0.106362,-1,1,1
12,1,0.550381,0.529462,0.0479972,0.107694,-1,1,1
12,2,0.410071,0.571219,0.0522936,0.0985155,-1,1,1
12,3,0.580614,0.864698,0.0640212,0.114001,-1,1,1
12,4,0.680928,0.849959,0.0556196,0.110197,-1,1,1
12,5,0.700073,0.758939,0.0486256,0.105051,-1,1,1
13,1,0.550828,0.52832,0.0469662,0.105121,-1,1,1
13,2,0.412467,0.571114,0.0535221,0.101204,-1,1,1
13,3,0.580451,0.864145,0.0618448,0.110333,-1,1,1
13,4,0.682028,0.848581,0.0564585,0.111207,-1,1,1
13,5,0.699834,0.758939,0.0492718,0.106033,-1,1,1
14,1,0.551161,0.529074,0.0473596,0.10614,-1,1,1
14,2,0.414922,0.570346,0.0546899,0.103327,-1,1,1
14,3,0.580406,0.863497,0.0606702,0.108451,-1,1,1
14,4,0.683524,0.84805,0.0577301,0.112676,-1,1,1
14,5,0.700659,0.759045,0.0489149,0.105066,-1,1,1
15,1,0.551377,0.528303,0.0476288,0.106805,-1,1,1
15,2,0.417723,0.571516,0.0550927,0.103241,-1,1,1
15,3,0.580371,0.863319,0.0590314,0.105621,-1,1,1
15,4,0.684954,0.848684,0.0581171,0.112539,-1,1,1
15,5,0.70154,0.759157,0.0492538,0.1059,-1,1,1
16,1,0.551064,0.52808,0.0464824,0.103922,-1,1,1
16,2,0.419228,0.573412,0.0546638,0.101126,-1,1,1
16,3,0.581597,0.863029,0.0592435,0.105373,-1,1,1
16,4,0.685698,0.851358,0.0587302,0.113447,-1,1,1
16,5,0.701925,0.758115,0.0500727,0.107597,-1,1,1
17,1,0.551313,0.528056,0.0463909,0.103462,-1,1,1
17,2,0.421191,0.575331,0.0551847,0.100463,-1,1,1
17,3,0.582605,0.862595,0.0593871,0.104979,-1,1,1
17,4,0.686157,0.85329,0.0579697,0.111965,-1,1,1
17,5,0.702707,0.757354,0.0503717,0.107824,-1,1,1
18,1,0.550858,0.529155,0.04535,0.100547,-1,1,1
18,2,0.422417,0.57591,0.0561371,0.10091,-1,1,1
18,3,0.582853,0.865199,0.0575491,0.100934,-1,1,1
18,4,0.686886,0.855203,0.0567821,0.109618,-1,1,1
18,5,0.703245,0.756855,0.0505049,0.107534,-1,1,1
19,1,0.550941,0.529464,0.0460514,0.101585,-1,1,1
19,2,0.42283,0.575866,0.0573567,0.101864,-1,1,1
19,3,0.582227,0.86307,0.0576831,0.101359,-1,1,1
19,4,0.687143,0.857541,0.0559498,0.108,-1,1,1
19,5,0.703992,0.75574,0.0516754,0.109372,-1,1,1
20,1,0.550748,0.529324,0.0458125,0.100644,-1,1,1
20,2,0.422463,0.575807,0.0561825,0.098592,-1,1,1
20,3,0.584918,0.863107,0.0591668,0.103103,-1,1,1
20,4,0.688238,0.859832,0.0543589,0.104781,-1,1,1
20,5,0.70386,0.755786,0.0514668,0.10899,-1,1,1
21,1,0.550683,0.529874,0.0457406,0.100347,-1,1,1
21,2,0.422339,0.575297,0.0563497,0.0982952,-1,1,1
21,3,0.588388,0.863761,0.0611207,0.104653,-1,1,1
21,4,0.688986,0.862265,0.0532696,0.102588,-1,1,1
21,5,0.704302,0.75696,0.0513992,0.108692,-1,1,1
22,1,0.5509,0.529293,0.046321,0.101287,-1,1,1
22,2,0.42157,0.574401,0.0569007,0.0990466,-1,1,1
22,3,0.589569,0.86423,0.0628246,0.105867,-1,1,1
22,4,0.689508,0.863475,0.0532272,0.102893,-1,1,1
22,5,0.703979,0.758785,0.0520794,0.109767,-1,1,1
23,1,0.55123,0.527639,0.0461006,0.100537,-1,1,1
23,2,0.421456,0.572172,0.0577335,0.100754,-1,1,1
23,3,0.589435,0.865411,0.0639072,0.106689,-1,1,1
23,4,0.690532,0.863432,0.0522645,0.101202,-1,1,1
23,5,0.703419,0.758861,0.0514884,0.108765,-1,1,1
24,1,0.550877,0.529011,0.0466813,0.101879,-1,1,1
24,2,0.423376,0.570157,0.0592178,0.102513,-1,1,1
24,3,0.58996,0.866334,0.0649696,0.107592,-1,1,1
24,4,0.693762,0.862941,0.0539323,0.103595,-1,1,1
24,5,0.703356,0.758174,0.0511289,0.107469,-1,1,1
25,1,0.551003,0.528466,0.0470094,0.102617,-1,1,1
25,2,0.424039,0.571431,0.0585028,0.100307,-1,1,1
25,3,0.589381,0.866451,0.0650592,0.107473,-1,1,1
25,4,0.692596,0.866779,0.052979,0.102376,-1,1,1
25,5,0.703174,0.75861,0.051142,0.107392,-1,1,1
26,1,0.551091,0.526633,0.0480931,0.105066,-1,1,1
26,2,0.422716,0.571959,0.0580039,0.0995459,-1,1,1
26,3,0.589329,0.865119,0.0654134,0.107819,-1,1,1
26,4,0.69415,0.867979,0.053532,0.103167,-1,1,1
26,5,0.703277,0.75962,0.0511152,0.107373,-1,1,1
27,1,0.551265,0.528857,0.0475626,0.104136,-1,1,1
27,2,0.424018,0.571526,0.0590052,0.100556,-1,1,1
27,3,0.58817,0.864692,0.0643794,0.106482,-1,1,1
27,4,0.694744,0.866854,0.0535086,0.102973,-1,1,1
27,5,0.703868,0.759815,0.0514791,0.108489,-1,1,1
28,1,0.551264,0.527906,0.0470618,0.102891,-1,1,1
28,2,0.423825,0.571607,0.0597646,0.101573,-1,1,1
28,3,0.587972,0.865123,0.0644445,0.106562,-1,1,1
28,4,0.695321,0.865081,0.0532381,0.101839,-1,1,1
28,5,0.703402,0.759848,0.0522565,0.110063,-1,1,1
29,1,0.551198,0.528468,0.0465439,0.101424,-1,1,1
29,2,0.424278,0.571378,0.0601295,0.101695,-1,1,1
29,3,0.587443,0.865198,0.0642546,0.106481,-1,1,1
29,4,0.6954,0.864364,0.0506271,0.0955307,-1,1,1
29,5,0.703236,0.760108,0.0521049,0.109553,-1,1,1
30,1,0.550976,0.528412,0.0468261,0.102063,-1,1,1
30,2,0.424851,0.571695,0.0603113,0.101409,-1,1,1
30,3,0.587267,0.865867,0.065074,0.108447,-1,1,1
30,4,0.695338,0.862441,0.0495045,0.0923729,-1,1,1
30,5,0.703414,0.759801,0.0518885,0.109111,-1,1,1
31,1,0.550979,0.528077,0.0474254,0.103293,-1,1,1
31,2,0.424585,0.573595,0.0587173,0.0978808,-1,1,1
31,3,0.58624,0.866241,0.0651566,0.109443,-1,1,1
31,4,0.695884,0.863556,0.0513138,0.0955057,-1,1,1
31,5,0.701908,0.758816,0.0522745,0.10852,-1,1,1
32,1,0.550781,0.528075,0.0472411,0.102857,-1,1,1
32,2,0.424254,0.574645,0.0586229,0.0971084,-1,1,1
32,3,0.586211,0.866707,0.0649482,0.110086,-1,1,1
32,4,0.695405,0.864494,0.0535322,0.0996928,-1,1,1
32,5,0.702261,0.758848,0.0521905,0.107981,-1,1,1
33,1,0.550562,0.528393,0.0470411,0.102164,-1,1,1
33,2,0.424478,0.574768,0.0589473,0.0972098,-1,1,1
33,3,0.585665,0.86945,0.0641146,0.109824,-1,1,1
33,4,0.695258,0.864459,0.053613,0.0998221,-1,1,1
33,5,0.702141,0.758676,0.0525911,0.107781,-1,1,1
34,1,0.550624,0.528294,0.0474559,0.102773,-1,1,1
34,2,0.424628,0.574648,0.0589067,0.0971942,-1,1,1
34,3,0.585365,0.871912,0.0635311,0.109884,-1,1,1
34,4,0.695176,0.864459,0.0541503,0.101104,-1,1,1
34,5,0.703629,0.759767,0.0528198,0.108077,-1,1,1
35,1,0.550794,0.52828,0.0475602,0.102688,-1,1,1
35,2,0.424125,0.574591,0.0594469,0.0980908,-1,1,1
35,3,0.586951,0.872109,0.0627467,0.108732,-1,1,1
35,4,0.696332,0.864061,0.0547394,0.101896,-1,1,1
35,5,0.704415,0.759301,0.0534747,0.108847,-1,1,1
36,1,0.550723,0.529515,0.0468279,0.100589,-1,1,1
36,2,0.424342,0.574403,0.0594696,0.0983963,-1,1,1
36,3,0.589071,0.871037,0.0623283,0.107549,-1,1,1
36,4,0.698302,0.863413,0.0547531,0.100826,-1,1,1
36,5,0.705428,0.759611,0.0539842,0.109608,-1,1,1
37,1,0.550613,0.529836,0.0470966,0.100812,-1,1,1
37,2,0.424353,0.575037,0.059493,0.0989582,-1,1,1
37,3,0.590422,0.869979,0.061795,0.105631,-1,1,1
37,4,0.69854,0.86291,0.0551335,0.100935,-1,1,1
37,5,0.705519,0.759319,0.0542716,0.110003,-1,1,1
38,1,0.550817,0.528454,0.0478088,0.102182,-1,1,1
38,2,0.424686,0.57574,0.0597435,0.100015,-1,1,1
38,3,0.591413,0.86873,0.0612607,0.103602,-1,1,1
38,4,0.698685,0.862354,0.0535927,0.0968541,-1,1,1
38,5,0.706006,0.76062,0.0540333,0.109657,-1,1,1
39,1,0.550779,0.527734,0.0483965,0.103573,-1,1,1
39,2,0.424605,0.576271,0.059831,0.100966,-1,1,1
39,3,0.593484,0.868661,0.0624229,0.103838,-1,1,1
39,4,0.697971,0.860575,0.0515759,0.0925092,-1,1,1
39,5,0.706302,0.76162,0.0539317,0.109852,-1,1,1
40,1,0.550627,0.528833,0.0476461,0.101838,-1,1,1
40,2,0.425538,0.576283,0.0593893,0.100681,-1,1,1
40,3,0.594988,0.868303,0.0637384,0.104345,-1,1,1
40,4,0.699423,0.86009,0.0510117,0.0898542,-1,1,1
40,5,0.705049,0.760884,0.0545363,0.110169,-1,1,1
41,1,0.550712,0.529368,0.0474034,0.100927,-1,1,1
41,2,0.42547,0.576171,0.0595082,0.101831,-1,1,1
41,3,0.594967,0.869099,0.0648364,0.104749,-1,1,1
41,4,0.702695,0.858901,0.0518827,0.0893195,-1,1,1
41,5,0.704977,0.760177,0.0545554,0.109953,-1,1,1
42,1,0.550634,0.529272,0.0478428,0.10182,-1,1,1
42,2,0.42584,0.576228,0.0600407,0.103674,-1,1,1
42,3,0.595843,0.868347,0.0657572,0.105014,-1,1,1
42,4,0.704136,0.860892,0.0501779,0.0843044,-1,1,1
42,5,0.704703,0.760402,0.0545641,0.109591,-1,1,1
43,1,0.550513,0.52983,0.0472665,0.100032,-1,1,1
43,2,0.425907,0.576258,0.0603361,0.105099,-1,1,1
43,3,0.597003,0.868636,0.0671852,0.105324,-1,1,1
43,4,0.705676,0.862104,0.0505858,0.0827517,-1,1,1
43,5,0.703534,0.760732,0.0548375,0.10931,-1,1,1
44,1,0.550647,0.529852,0.0479452,0.101067,-1,1,1
44,2,0.42637,0.576764,0.0601267,0.105546,-1,1,1
44,3,0.597332,0.868348,0.0683255,0.105608,-1,1,1
44,4,0.707552,0.863065,0.0521174,0.0829382,-1,1,1
44,5,0.703227,0.760198,0.0553045,0.109448,-1,1,1
45,1,0.55043,0.53001,0.0471295,0.0990937,-1,1,1
45,2,0.427621,0.578047,0.0598048,0.105694,-1,1,1
45,3,0.597073,0.867191,0.0685637,0.104738,-1,1,1
45,4,0.70686,0.865453,0.0536105,0.0839919,-1,1,1
45,5,0.703842,0.760051,0.055254,0.109258,-1,1,1
46,1,0.55022,0.530019,0.0475505,0.0995759,-1,1,1
46,2,0.428042,0.578404,0.0582818,0.103451,-1,1,1
46,3,0.597297,0.866004,0.0683703,0.103376,-1,1,1
46,4,0.708268,0.865349,0.0589197,0.0910532,-1,1,1
46,5,0.704312,0.760161,0.0549562,0.108231,-1,1,1
47,1,0.549811,0.529615,0.0477035,0.0997315,-1,1,1
47,2,0.428515,0.579605,0.0573962,0.102312,-1,1,1
47,3,0.596153,0.866405,0.0687173,0.10329,-1,1,1
47,4,0.708643,0.865828,0.0605026,0.0925796,-1,1,1
47,5,0.704738,0.75995,0.0559826,0.109738,-1,1,1
48,1,0.549338,0.530129,0.0475218,0.0988174,-1,1,1
48,2,0.428234,0.579531,0.0586461,0.105198,-1,1,1
48,3,0.595662,0.867341,0.0699799,0.104824,-1,1,1
48,4,0.710839,0.866111,0.0625413,0.0950407,-1,1,1
48,5,0.706037,0.760259,0.0550972,0.108275,-1,1,1
49,1,0.549714,0.530025,0.0478481,0.0993245,-1,1,1
49,2,0.428394,0.581672,0.0589462,0.106183,-1,1,1
49,3,0.596297,0.869496,0.0699413,0.104474,-1,1,1
49,4,0.709377,0.866485,0.062685,0.0951531,-1,1,1
49,5,0.706149,0.759929,0.0554714,0.108982,-1,1,1
50,1,0.549655,0.530281,0.0476279,0.0987104,-1,1,1
50,2,0.428903,0.584194,0.0582279,0.105409,-1,1,1
50,3,0.596773,0.871459,0.0706418,0.105432,-1,1,1
50,4,0.711532,0.867106,0.0624058,0.0948701,-1,1,1
50,5,0.70611,0.760102,0.0558766,0.109827,-1,1,1
51,1,0.54948,0.530375,0.0474241,0.0982538,-1,1,1
51,2,0.429807,0.584642,0.0579822,0.105627,-1,1,1
51,3,0.597841,0.872119,0.0709016,0.105803,-1,1,1
51,4,0.712739,0.867523,0.0619869,0.0943179,-1,1,1
51,5,0.705802,0.761278,0.0560244,0.110054,-1,1,1
52,1,0.5496,0.530739,0.0482452,0.0996815,-1,1,1
52,2,0.430301,0.585438,0.0582882,0.107034,-1,1,1
52,3,0.597863,0.870915,0.0713413,0.107033,-1,1,1
52,4,0.711869,0.868056,0.0613875,0.0935094,-1,1,1
52,5,0.704347,0.761018,0.0565777,0.110487,-1,1,1
53,1,0.549786,0.530123,0.0486894,0.100499,-1,1,1
53,2,0.430907,0.587324,0.0560544,0.103311,-1,1,1
53,3,0.598946,0.871126,0.0711224,0.106922,-1,1,1
53,4,0.71308,0.868549,0.061141,0.0936265,-1,1,1
53,5,0.704989,0.760317,0.0569965,0.111427,-1,1,1
54,1,0.550222,0.529681,0.0489687,0.101203,-1,1,1
54,2,0.43189,0.588227,0.0548367,0.101303,-1,1,1
54,3,0.599636,0.87022,0.0690189,0.103487,-1,1,1
54,4,0.713719,0.868103,0.06119,0.0944648,-1,1,1
54,5,0.706056,0.760956,0.0560365,0.11011,-1,1,1
55,1,0.550039,0.530595,0.0491685,0.101085,-1,1,1
55,2,0.43222,0.588881,0.0539947,0.0997819,-1,1,1
55,3,0.601721,0.868006,0.069883,0.104917,-1,1,1
55,4,0.716689,0.868647,0.0615672,0.094489,-1,1,1
55,5,0.705861,0.759948,0.0569884,0.112158,-1,1,1
56,1,0.549943,0.530797,0.0489836,0.100464,-1,1,1
56,2,0.433057,0.588641,0.0537273,0.099403,-1,1,1
56,3,0.602139,0.867926,0.0682895,0.102652,-1,1,1
56,4,0.719335,0.868834,0.0630615,0.096887,-1,1,1
56,5,0.704596,0.761508,0.0573083,0.112287,-1,1,1
57,1,0.549889,0.531351,0.0487589,0.0999967,-1,1,1
57,2,0.435829,0.589562,0.0535826,0.0993094,-1,1,1
57,3,0.603851,0.868402,0.0707453,0.106492,-1,1,1
57,4,0.719082,0.868799,0.063777,0.0982975,-1,1,1
57,5,0.705317,0.762399,0.0577376,0.113866,-1,1,1
58,1,0.550025,0.530774,0.0489385,0.100178,-1,1,1
58,2,0.437477,0.589618,0.0526678,0.0980406,-1,1,1
58,3,0.604865,0.869943,0.0701255,0.105731,-1,1,1
58,4,0.718922,0.868897,0.0639326,0.0993007,-1,1,1
58,5,0.70457,0.762368,0.0574284,0.112812,-1,1,1
59,1,0.549971,0.531135,0.0491868,0.100672,-1,1,1
59,2,0.438462,0.588597,0.0526049,0.0983441,-1,1,1
59,3,0.605474,0.868842,0.0680747,0.102518,-1,1,1
59,4,0.721061,0.869282,0.0660716,0.102737,-1,1,1
59,5,0.705511,0.762049,0.0570736,0.112544,-1,1,1
60,1,0.550077,0.531995,0.0487619,0.0997842,-1,1,1
60,2,0.439514,0.588286,0.0524466,0.098607,-1,1,1
60,3,0.60597,0.867099,0.0671737,0.101046,-1,1,1
60,4,0.718317,0.86681,0.0677376,0.107825,-1,1,1
60,5,0.70641,0.762996,0.0563428,0.111748,-1,1,1
61,1,0.550374,0.531657,0.0495801,0.101604,-1,1,1
61,2,0.441257,0.588517,0.0519298,0.0978278,-1,1,1
61,3,0.606523,0.867165,0.0658727,0.0984351,-1,1,1
61,4,0.716961,0.864754,0.069139,0.112928,-1,1,1
61,5,0.705959,0.763153,0.0576266,0.114518,-1,1,1
62,1,0.550205,0.531226,0.0496068,0.101723,-1,1,1
62,2,0.443422,0.588986,0.0524469,0.0985391,-1,1,1
62,3,0.606542,0.867994,0.067009,0.0998884,-1,1,1
62,4,0.717162,0.863871,0.0676941,0.113131,-1,1,1
62,5,0.706211,0.762439,0.0575953,0.114968,-1,1,1
63,1,0.550322,0.531269,0.0495298,0.102132,-1,1,1
63,2,0.446623,0.588654,0.0534445,0.0999234,-1,1,1
63,3,0.606931,0.870304,0.0687119,0.1024,-1,1,1
63,4,0.717721,0.861243,0.0639578,0.108721,-1,1,1
63,5,0.707386,0.763018,0.0563281,0.113839,-1,1,1
64,1,0.550448,0.531204,0.0489985,0.100903,-1,1,1
64,2,0.448911,0.589084,0.0536276,0.0993741,-1,1,1
64,3,0.607486,0.869749,0.0688958,0.102343,-1,1,1
64,4,0.718985,0.859912,0.0625676,0.10748,-1,1,1
64,5,0.705694,0.762144,0.055852,0.112714,-1,1,1
65,1,0.55006,0.530997,0.0492347,0.101448,-1,1,1
65,2,0.451119,0.591069,0.0548032,0.10058,-1,1,1
65,3,0.608383,0.870669,0.0697011,0.103076,-1,1,1
65,4,0.722296,0.858894,0.0614678,0.104922,-1,1,1
65,5,0.704245,0.760654,0.0570356,0.114933,-1,1,1
66,1,0.550456,0.531559,0.0485566,0.100325,-1,1,1
66,2,0.453744,0.592022,0.0553495,0.100301,-1,1,1
66,3,0.607859,0.87094,0.0685164,0.101264,-1,1,1
66,4,0.721492,0.860246,0.0579421,0.0990969,-1,1,1
66,5,0.705004,0.761416,0.0564642,0.114303,-1,1,1
67,1,0.55041,0.531605,0.0490867,0.10156,-1,1,1
67,2,0.455322,0.593148,0.0559546,0.100002,-1,1,1
67,3,0.607858,0.872564,0.0710791,0.105768,-1,1,1
67,4,0.721436,0.860489,0.0567981,0.0972114,-1,1,1
67,5,0.704893,0.761769,0.0562915,0.113765,-1,1,1
68,1,0.549976,0.532164,0.048721,0.100777,-1,1,1
68,2,0.457908,0.593106,0.0567153,0.099025,-1,1,1
68,3,0.607396,0.874618,0.0718943,0.10806,-1,1,1
68,4,0.725108,0.857011,0.0611332,0.103562,-1,1,1
68,5,0.705308,0.761512,0.0558836,0.113034,-1,1,1
69,1,0.550173,0.532148,0.0486858,0.100847,-1,1,1
69,2,0.457462,0.592846,0.0570124,0.0985165,-1,1,1
69,3,0.606155,0.876776,0.0723036,0.110461,-1,1,1
69,4,0.727903,0.850604,0.0684608,0.11645,-1,1,1
69,5,0.705626,0.759873,0.0576467,0.117213,-1,1,1
70,1,0.550397,0.532084,0.0489532,0.101504,-1,1,1
70,2,0.459105,0.593152,0.0583047,0.0986924,-1,1,1
70,3,0.606057,0.878928,0.0723247,0.112393,-1,1,1
70,4,0.726777,0.854078,0.0663121,0.113163,-1,1,1
70,5,0.704442,0.759438,0.0575124,0.116539,-1,1,1
71,1,0.550152,0.531082,0.0488261,0.101194,-1,1,1
71,2,0.460467,0.593362,0.0595452,0.0992477,-1,1,1
71,3,0.606399,0.877245,0.0738975,0.116711,-1,1,1
71,4,0.726219,0.855112,0.0660514,0.113344,-1,1,1
71,5,0.70604,0.761157,0.0569056,0.116121,-1,1,1
72,1,0.549979,0.531651,0.0488204,0.10149,-1,1,1
72,2,0.460095,0.592451,0.05956,0.0984545,-1,1,1
72,3,0.606397,0.877979,0.0714567,0.11455,-1,1,1
72,4,0.728235,0.851761,0.0678039,0.117254,-1,1,1
72,5,0.705715,0.761395,0.0567297,0.115862,-1,1,1
73,1,0.550415,0.530787,0.0484118,0.100474,-1,1,1
73,2,0.461335,0.590097,0.0606376,0.0996139,-1,1,1
73,3,0.608354,0.876672,0.0698755,0.112764,-1,1,1
73,4,0.728213,0.856653,0.0639102,0.110828,-1,1,1
73,5,0.707082,0.762566,0.0566221,0.11684,-1,1,1
74,1,0.550278,0.531202,0.0489481,0.101541,-1,1,1
74,2,0.461553,0.589106,0.0621084,0.10173,-1,1,1
74,3,0.609851,0.876714,0.0674973,0.109136,-1,1,1
74,4,0.72846,0.860316,0.0604219,0.104677,-1,1,1
74,5,0.709205,0.763008,0.0554595,0.116291,-1,1,1
75,1,0.550576,0.531625,0.0487857,0.101467,-1,1,1
75,2,0.462371,0.58678,0.0630056,0.103127,-1,1,1
75,3,0.610931,0.876468,0.0667337,0.108311,-1,1,1
75,4,0.729132,0.861714,0.058339,0.10086,-1,1,1
75,5,0.710512,0.763808,0.0544108,0.116126,-1,1,1
76,1,0.550415,0.531501,0.0489511,0.101849,-1,1,1
76,2,0.464023,0.58437,0.0653616,0.106822,-1,1,1
76,3,0.611342,0.874826,0.0642808,0.103884,-1,1,1
76,4,0.728822,0.86357,0.0568212,0.0980316,-1,1,1
76,5,0.710526,0.763244,0.0528938,0.11391,-1,1,1
77,1,0.5506,0.530164,0.0487083,0.101636,-1,1,1
77,2,0.462995,0.583713,0.0646005,0.105702,-1,1,1
77,3,0.611213,0.872275,0.0632344,0.102087,-1,1,1
77,4,0.727275,0.865674,0.0550838,0.0952472,-1,1,1
77,5,0.710877,0.762718,0.0520988,0.113104,-1,1,1
78,1,0.550522,0.531438,0.0489502,0.102683,-1,1,1
78,2,0.46332,0.584069,0.0645633,0.10549,-1,1,1
78,3,0.612085,0.872836,0.0633935,0.102089,-1,1,1
78,4,0.727797,0.865166,0.052954,0.0914541,-1,1,1
78,5,0.711474,0.764068,0.0523478,0.115344,-1,1,1
79,1,0.550228,0.532206,0.0493393,0.103822,-1,1,1
79,2,0.463804,0.585094,0.0644121,0.104997,-1,1,1
79,3,0.612316,0.873462,0.0631097,0.101548,-1,1,1
79,4,0.72857,0.864226,0.0537447,0.092612,-1,1,1
79,5,0.711204,0.763896,0.0519937,0.115483,-1,1,1
80,1,0.550628,0.531565,0.0491704,0.103775,-1,1,1
80,2,0.462743,0.585737,0.0639803,0.104456,-1,1,1
80,3,0.612856,0.873431,0.0650993,0.104733,-1,1,1
80,4,0.729246,0.8627,0.0553819,0.0958496,-1,1,1
80,5,0.710807,0.76337,0.0507975,0.11355,-1,1,1
81,1,0.550304,0.531121,0.0485776,0.102794,-1,1,1
81,2,0.459301,0.58677,0.0630264,0.104765,-1,1,1
81,3,0.61414,0.873547,0.0655172,0.105519,-1,1,1
81,4,0.730139,0.859079,0.057435,0.0999536,-1,1,1
81,5,0.711573,0.763718,0.0503248,0.113197,-1,1,1
82,1,0.550545,0.530358,0.0496123,0.1055,-1,1,1
82,2,0.46375,0.587632,0.0629967,0.103993,-1,1,1
82,3,0.614881,0.873788,0.0657892,0.106488,-1,1,1
82,4,0.730172,0.858236,0.0585039,0.1025,-1,1,1
82,5,0.710726,0.763861,0.0508512,0.114575,-1,1,1
83,1,0.551112,0.529426,0.0496517,0.106015,-1,1,1
83,2,0.465469,0.587129,0.0626266,0.103062,-1,1,1
83,3,0.615974,0.874398,0.0669421,0.108553,-1,1,1
83,4,0.72936,0.859566,0.0591722,0.104245,-1,1,1
83,5,0.710274,0.763738,0.0518356,0.11686,-1,1,1
84,1,0.553511,0.529044,0.0496765,0.106327,-1,1,1
84,2,0.466539,0.586937,0.0618589,0.10201,-1,1,1
84,3,0.616691,0.875735,0.0673094,0.109604,-1,1,1
84,4,0.730224,0.855294,0.0607693,0.107785,-1,1,1
84,5,0.711308,0.764123,0.0515406,0.116974,-1,1,1
85,1,0.55606,0.527378,0.0501126,0.10748,-1,1,1
85,2,0.467129,0.587176,0.0608855,0.100608,-1,1,1
85,3,0.617661,0.876061,0.0687506,0.112723,-1,1,1
85,4,0.730656,0.855738,0.0587652,0.104604,-1,1,1
85,5,0.711821,0.765423,0.0513933,0.117706,-1,1,1
86,1,0.557633,0.525846,0.0502995,0.108311,-1,1,1
86,2,0.467517,0.587559,0.0608295,0.101532,-1,1,1
86,3,0.618323,0.874443,0.069774,0.115515,-1,1,1
86,4,0.730775,0.854748,0.059194,0.105953,-1,1,1
86,5,0.712425,0.765972,0.0512668,0.118435,-1,1,1
87,1,0.558686,0.525461,0.0491627,0.106542,-1,1,1
87,2,0.469324,0.587043,0.0600487,0.10085,-1,1,1
87,3,0.619339,0.877289,0.0653646,0.108696,-1,1,1
87,4,0.731463,0.853906,0.0574698,0.103323,-1,1,1
87,5,0.712865,0.766126,0.0514366,0.120184,-1,1,1
88,1,0.559605,0.525065,0.049092,0.106797,-1,1,1
